年份,县名,区域,财政自给率,债务率,人均财政收入,税收收入占比,土地财政依赖度,财政支出增长率
2020,昆山,东部,117.05%,49.68%,2.045400239,87.20%,45.99%,6.80%
2021,昆山,东部,116.98%,47.35%,2.210815418,88.10%,54.46%,9.14%
2022,昆山,东部,113.51%,59.64%,2.024185959,86.40%,45.23%,-5.04%
2023,昆山,东部,110.88%,65.73%,2.125110542,88.60%,32.50%,8.64%
2024,昆山,东部,112.46%,94.64%,2.123934791,83.10%,29.89%,-0.97%
2020,江阴,东部,109.22%,77.28%,1.458846003,83.15%,78.67%,2.87%
2021,江阴,东部,101.92%,80.62%,1.537261504,82.76%,64.42%,13.06%
2022,江阴,东部,92.74%,116.06%,1.27146861,78.77%,48.09%,-9.00%
2023,江阴,东部,97.13%,139.98%,1.39090247,84.99%,53.97%,4.51%
2024,江阴,东部,102.46%,187.52%,1.411349899,80.44%,48.00%,-3.71%
2020,义乌,东部,77.23%,171.51%,0.57013015,98.80%,345.91%,6.28%
2021,义乌,东部,82.62%,156.59%,0.682312015,97.50%,542.51%,12.41%
2022,义乌,东部,83.22%,177.28%,0.703919492,95.50%,193.75%,3.49%
2023,义乌,东部,88.28%,205.82%,0.758171308,95.40%,159.59%,2.35%
2024,义乌,东部,88.32%,282.27%,0.782638165,89.67%,118.00%,3.99%
2020,晋江,东部,119.64%,185.67%,0.675460718,75.40%,96.41%,-3.71%
2021,晋江,东部,117.18%,197.91%,0.706621556,76.50%,76.72%,7.17%
2022,晋江,东部,85.67%,220.51%,0.726782274,72.10%,64.95%,41.15%
2023,晋江,东部,82.77%,279.05%,0.735336538,72.18%,51.24%,4.92%
2024,晋江,东部,89.34%,321.66%,0.741272119,77.42%,55.72%,-6.11%
2020,荣成,东部,63.70%,203.22%,0.891907029,68.56%,120.27%,-3.33%
2021,荣成,东部,62.75%,203.16%,0.926781464,66.11%,116.54%,5.50%
2022,荣成,东部,43.25%,262.20%,0.763305322,61.78%,128.62%,19.43%
2023,荣成,东部,44.73%,283.43%,0.788510279,66.96%,82.43%,-0.63%
2024,荣成,东部,42.80%,326.43%,0.831106736,53.63%,86.38%,10.30%
2020,常熟,东部,93.66%,111.31%,1.273908896,86.20%,194.33%,9.60%
2021,常熟,东部,98.87%,116.27%,1.369135876,86.03%,168.81%,2.35%
2022,常熟,东部,96.00%,127.03%,1.375915859,83.91%,128.10%,3.88%
2023,常熟,东部,86.89%,134.84%,1.410600749,81.93%,116.10%,12.64%
2024,常熟,东部,92.97%,144.80%,1.419393218,80.80%,112.70%,-6.07%
2020,慈溪,东部,90.66%,92.55%,1.09891495,85.97%,148.81%,2.14%
2021,慈溪,东部,92.82%,97.21%,1.17862925,86.63%,163.32%,6.37%
2022,慈溪,东部,92.77%,109.39%,1.204289544,85.84%,128.76%,2.89%
2023,慈溪,东部,87.22%,125.74%,1.18482906,89.22%,110.82%,5.04%
2024,慈溪,东部,89.41%,137.50%,1.211886994,85.91%,103.19%,-0.01%
2020,宜兴,东部,81.44%,135.84%,0.964466216,82.88%,197.76%,4.60%
2021,宜兴,东部,82.64%,145.08%,1.02991453,83.14%,218.48%,5.32%
2022,宜兴,东部,78.77%,171.30%,1.022515528,82.38%,175.78%,4.24%
2023,宜兴,东部,78.94%,183.88%,1.096061031,81.45%,153.27%,6.68%
2024,宜兴,东部,81.71%,203.10%,1.119281811,80.99%,145.56%,-1.63%
2020,长沙县,中部,56.41%,292.27%,0.799054202,79.70%,179.80%,4.94%
2021,长沙县,中部,81.02%,262.73%,1.029069352,80.00%,161.01%,-8.66%
2022,长沙县,中部,70.98%,368.38%,0.972469352,78.10%,115.11%,9.98%
2023,长沙县,中部,74.28%,373.34%,1.017146442,80.00%,104.95%,0.46%
2024,长沙县,中部,81.58%,386.63%,1.049755695,80.00%,83.07%,-4.83%
2020,新郑,中部,96.72%,122.63%,0.704778157,71.70%,84.26%,-0.81%
2021,新郑,中部,73.99%,149.49%,0.622396267,57.70%,33.07%,18.22%
2022,新郑,中部,75.95%,176.25%,0.589858687,48.18%,14.46%,-7.46%
2023,新郑,中部,80.71%,265.59%,0.604459125,47.80%,14.34%,-2.92%
2024,新郑,中部,76.86%,310.18%,0.602924265,39.00%,17.85%,5.29%
2020,肥西,中部,61.25%,144.10%,0.559483204,76.70%,181.97%,2.28%
2021,肥西,中部,66.81%,195.90%,0.603455326,73.90%,238.78%,-0.01%
2022,肥西,中部,62.03%,195.29%,0.646255061,74.20%,328.83%,16.56%
2023,肥西,中部,63.47%,195.94%,0.732935323,75.10%,164.02%,12.76%
2024,肥西,中部,58.12%,234.76%,0.782758621,74.80%,63.91%,17.78%
2020,大冶,中部,31.27%,281.10%,0.310261708,71.20%,67.59%,6.02%
2021,大冶,中部,51.22%,203.57%,0.469364162,74.80%,138.30%,-8.32%
2022,大冶,中部,50.48%,267.05%,0.471907514,89.50%,218.59%,2.03%
2023,大冶,中部,61.02%,294.30%,0.551716141,72.95%,75.81%,-3.57%
2024,大冶,中部,78.10%,265.61%,0.786037342,69.00%,76.85%,11.10%
2020,南昌县,中部,53.71%,152.46%,0.640269587,74.20%,120.49%,-12.64%
2021,南昌县,中部,56.52%,174.87%,0.646186441,64.77%,69.52%,-0.85%
2022,南昌县,中部,62.27%,215.84%,0.625222025,51.17%,32.23%,-11.35%
2023,南昌县,中部,59.19%,218.41%,0.682840617,60.76%,43.62%,15.47%
2024,南昌县,中部,69.01%,213.92%,0.715227056,56.47%,32.72%,-9.10%
2020,浏阳,中部,80.24%,158.78%,0.791433762,78.94%,194.63%,6.47%
2021,浏阳,中部,81.57%,171.11%,0.879938466,78.39%,195.27%,9.29%
2022,浏阳,中部,81.65%,180.53%,0.950688153,77.94%,153.19%,9.12%
2023,浏阳,中部,81.45%,188.46%,1.01704585,77.82%,129.40%,6.61%
2024,浏阳,中部,84.76%,188.17%,1.071566464,77.26%,106.60%,2.17%
2020,宁乡,中部,78.53%,176.14%,0.675059382,73.16%,197.57%,6.07%
2021,宁乡,中部,80.02%,187.08%,0.752129338,73.16%,202.01%,9.77%
2022,宁乡,中部,79.88%,199.97%,0.808018868,72.47%,170.55%,7.95%
2023,宁乡,中部,79.16%,212.91%,0.843720565,71.81%,147.52%,5.53%
2024,宁乡,中部,80.70%,217.11%,0.872413793,71.95%,127.81%,1.59%
2020,长丰,中部,48.93%,250.02%,0.614540816,80.09%,324.16%,6.71%
2021,长丰,中部,50.05%,266.56%,0.690530303,80.07%,326.31%,10.98%
2022,长丰,中部,49.64%,292.59%,0.734956305,79.97%,280.74%,8.52%
2023,长丰,中部,41.30%,327.81%,0.746059113,80.01%,252.21%,23.69%
2024,长丰,中部,45.82%,359.11%,0.762575942,79.97%,223.82%,-6.61%
2020,仁怀,西部,84.80%,120.35%,1.125648063,86.96%,57.10%,4.08%
2021,仁怀,西部,87.52%,119.55%,1.311984103,87.10%,79.60%,12.66%
2022,仁怀,西部,87.65%,129.74%,1.515808767,86.89%,51.20%,15.45%
2023,仁怀,西部,88.58%,135.73%,1.766411043,86.79%,54.24%,14.84%
2024,仁怀,西部,93.18%,142.82%,1.933454325,84.67%,59.16%,5.52%
2020,简阳,西部,42.94%,324.45%,0.303185285,69.30%,129.36%,19.84%
2021,简阳,西部,41.30%,323.51%,0.35645933,65.40%,117.28%,23.76%
2022,简阳,西部,37.68%,336.61%,0.416828023,64.30%,87.73%,29.06%
2023,简阳,西部,49.91%,535.28%,0.303617228,52.81%,107.28%,-45.28%
2024,简阳,西部,50.34%,543.74%,0.338958963,47.54%,79.30%,10.21%
2020,安宁,西部,81.27%,333.07%,1.035551881,87.10%,120.15%,22.10%
2021,安宁,西部,78.27%,308.96%,1.111522634,77.30%,62.68%,11.95%
2022,安宁,西部,75.73%,373.95%,0.902319902,69.30%,49.10%,-15.17%
2023,安宁,西部,81.28%,374.68%,0.929627439,70.20%,57.19%,-0.91%
2024,安宁,西部,87.19%,368.55%,0.943879546,75.60%,90.39%,-4.58%
2020,神木,西部,73.52%,22.37%,1.598907504,88.34%,21.61%,-6.43%
2021,神木,西部,98.03%,20.69%,2.273445524,87.00%,21.75%,7.27%
2022,神木,西部,107.07%,16.89%,4.095191776,90.62%,17.85%,65.61%
2023,神木,西部,91.74%,29.52%,2.858313211,79.48%,21.54%,-18.39%
2024,神木,西部,67.96%,42.64%,2.578294813,86.98%,19.52%,22.66%
2020,平果,西部,41.94%,192.25%,0.402326602,56.02%,89.42%,1.02%
2021,平果,西部,53.89%,238.18%,0.424368825,51.95%,56.13%,-17.94%
2022,平果,西部,51.76%,241.64%,0.483622774,53.00%,73.36%,18.48%
2023,平果,西部,50.86%,312.80%,0.498333704,50.55%,51.72%,3.76%
2024,平果,西部,51.57%,375.85%,0.513385827,51.95%,56.09%,0.34%
2020,大理,西部,26.24%,576.46%,0.255872483,80.18%,246.43%,7.75%
2021,大理,西部,26.91%,603.69%,0.280036134,74.33%,253.53%,6.18%
2022,大理,西部,23.31%,823.38%,0.242057489,53.49%,286.14%,-0.69%
2023,大理,西部,27.72%,714.20%,0.300718133,59.06%,204.62%,5.62%
2024,大理,西部,26.84%,800.26%,0.313473054,59.41%,189.33%,7.61%
2020,盘州,西部,43.22%,429.80%,0.409640797,49.45%,232.05%,6.38%
2021,盘州,西部,43.92%,454.25%,0.437441556,51.97%,246.52%,4.60%
2022,盘州,西部,44.64%,506.28%,0.45403535,53.71%,223.83%,2.10%
2023,盘州,西部,41.74%,594.16%,0.436795529,54.90%,205.89%,3.29%
2024,盘州,西部,43.99%,651.24%,0.445528002,55.10%,184.95%,-2.93%
2020,瓦房店,东北,77.48%,98.09%,0.790962325,63.10%,39.53%,7.94%
2021,瓦房店,东北,68.09%,157.93%,0.748329621,63.70%,33.48%,6.82%
2022,瓦房店,东北,68.05%,153.20%,0.792600897,57.70%,22.35%,5.27%
2023,瓦房店,东北,67.00%,154.75%,0.821468927,63.10%,29.85%,4.43%
2024,瓦房店,东北,67.64%,155.44%,0.873997709,63.20%,24.77%,3.96%
2020,海城,东北,51.82%,228.33%,0.320254705,68.70%,2.92%,18.71%
2021,海城,东北,54.46%,218.31%,0.34026465,68.90%,55.83%,0.15%
2022,海城,东北,43.62%,259.44%,0.289423077,68.80%,36.54%,4.39%
2023,海城,东北,52.13%,252.53%,0.382439024,68.60%,37.76%,8.99%
2024,海城,东北,55.04%,183.31%,0.42053307,63.60%,24.65%,2.93%
2020,公主岭,东北,17.70%,446.45%,0.176272759,66.60%,56.84%,2.56%
2021,公主岭,东北,21.97%,375.59%,0.228831351,67.70%,88.23%,4.01%
2022,公主岭,东北,17.75%,506.26%,0.19137688,64.70%,69.06%,2.74%
2023,公主岭,东北,18.33%,870.16%,0.196500355,65.20%,25.03%,-1.17%
2024,公主岭,东北,14.14%,1191.60%,0.148880419,63.60%,22.96%,-2.48%
